id,country,category
dcd064fb-71bd-4ce7-9dae-0d0ce1027485,MX,airlines
e56bedf5-4e11-4610-836e-e5097dde9773,MX,car_rental
e435f76c-733e-4144-a22a-1232293121c7,US,business
f15e29ad-aaed-4098-bb38-70bb4ebc424f,MX,airlines
90816c25-3825-49ae-a598-bac67592af92,MX,lodging
2512b0ea-644d-4440-801d-63ca077a3ea0,MX,agricultural
e662709a-1cfa-4c21-a8c4-9ef4eb44421f,CA,utility
70a941ee-c226-41f1-b0da-f1c3f5b9d00c,MX,agricultural
9eb4773f-fa60-4b97-b642-06ba75532002,CA,contract_service
513549f8-ec06-4d8f-b19f-5762f5d113aa,US,retail
caedb04d-a15c-44e9-8d34-30f26492b6bd,MX,transportation
fd0d3ae7-00a3-4527-b772-1aa6ff9be3e6,MX,airlines
58c24007-7de6-44d4-b256-eafb7469266f,US,contract_service
5eed328a-9d76-4518-bce4-759eb4b762d2,US,airlines
84106b55-4059-47be-a3b1-e205a07b5322,CA,transportation
8b7bd46f-97ae-44e2-bdf0-5dd3a9213522,US,airlines
8d6d103b-84f1-4c55-9ffa-33003dd84a7d,CA,agricultural
af9ccc42-0a10-4acb-9a78-2ca0fe889cd9,US,contract_service
d443ad4e-1a23-4dc4-9878-de1f3ea86e88,MX,contract_service
40c54b94-e9c6-4504-b5f0-9aba1e16e1df,MX,transportation
e492136b-fe4e-4fb1-8511-f48132bf4729,CA,agricultural
a7b1a39d-1ec8-4839-81b4-bfcd93f37ff1,US,airlines
737032c5-6935-47bb-af7a-2d1e455a77cf,US,transportation
2ac9754b-b0e4-4eb0-a2eb-26101d960926,CA,contract_service
d0cbbd88-6f73-4d6f-b73b-8cd09170f11e,CA,lodging
e8aa412f-7ea6-4cdf-be11-40ada9600476,US,lodging
8a06f49d-b3c6-4b3a-8585-422bcbdfc9ef,US,retail
6686ef89-c5b8-4de1-9fa1-ea445443d6b2,US,transportation
eaec9229-e57a-40c9-b145-5d7a712a5f83,CA,clothing
12f448da-8396-431d-ba51-9683e7ee52b4,US,transportation
a2379661-4949-4f4c-ab5b-1130b11e6e36,US,car_rental
e4499881-bde7-4644-a58d-8e00ce2f291f,CA,clothing
89173202-de17-4b4a-86ce-12cfa4121107,CA,car_rental
95906581-5109-4b71-87ad-ebf88f81c157,CA,retail
d1f071d2-e495-4304-a229-855dc12a3206,MX,utility
95d1f26e-eda0-44e2-a698-fbf771408c1c,MX,airlines
645bd03e-122a-4fdf-8654-6a769af4fecf,CA,utility
33ecbfb0-cd57-4e49-be7d-3923878759aa,CA,agricultural
03de412b-b903-4dfe-86e7-63997d4b72ca,US,airlines
ca5b2605-02aa-43f0-bb40-43b920870ed8,US,transportation
e2b1a26e-bb19-4dd8-8048-439fe23d172d,MX,agricultural
3a1aef79-d65b-4395-b39d-1a73d4494c82,US,utility
f2023033-c432-4057-9240-370fbad8f05b,CA,contract_service
989f4828-a799-416f-97a8-eb73ae57bc63,CA,car_rental
a208a304-52f1-4fd2-9958-f7d2fcc3be75,CA,contract_service
73fa1ba5-013e-44bb-89f8-412adb2d051c,CA,transportation
a8604765-5e56-4575-b978-511ea3f1ee0f,CA,retail
0f2e4188-9922-453f-8458-dee42a0452ce,MX,lodging
66512b9a-36fb-47fd-bcdf-9f64d886c558,US,car_rental
f8100e37-208c-4677-a1a6-ed8ff825a308,MX,utility
56b7dd2c-47c8-4c10-85e5-d803569d9c85,US,utility
4be08daa-3a03-4dc9-9a9a-28531d974eff,CA,agricultural
d1e4a9d9-5aae-45ea-9836-9462258c88dd,US,transportation
495a5230-91ab-403d-9de2-fe04887bfb73,US,transportation
bd68495c-3a62-4e95-a72e-b5a078dc8588,US,car_rental
97595c55-9c17-49bc-bf0c-12c595f96699,CA,car_rental
adf7ee59-30c9-4e98-addc-738d90454529,US,airlines
f84395b8-c8ee-4654-87af-7d74366f54fb,US,utility
e825ae6f-eb5b-4193-b138-84f6512b57a5,MX,car_rental
93c7b4d0-3727-4c58-b32f-c24ccf037f4b,US,utility
effb04b7-877e-419c-bd86-1e55f87e92ec,MX,contract_service
65838dc6-6f18-4b89-aceb-e7b9f4135898,US,car_rental
696b3ae8-a375-459b-ac76-cb17e15aec39,US,airlines
a7fbb72b-5200-4173-b5ae-85202a0be401,CA,business
2c90ffcf-dba5-4211-a005-42b37861ae3e,US,transportation
499d9631-3ac3-4ead-b26b-a8387be6ba99,CA,utility
d076b485-48f4-4dad-a421-ca96838dfe4d,US,agricultural
822ba6c6-493b-4b78-bbb4-66c61a4336b8,CA,transportation
69cd25e8-8a2c-4e3d-957c-a0a034023881,MX,retail
977ce629-3cbe-43ec-878f-cf1c2aebe85d,MX,transportation
8e795f9d-1626-488a-9586-7c632445fad3,MX,retail
22729ea3-3b3c-4ca6-af03-4b2732434170,MX,retail
7858469d-b248-406e-ac21-90b80bc0eb1c,MX,contract_service
a3d0926a-abcc-43f3-9c11-6bf51e9fe1db,CA,utility
7340b50c-308d-45c2-a8ee-1e882294b662,CA,lodging
92342c46-6169-45d9-8f69-6a2629c2f9fe,US,airlines
6c5b5fb6-ea3b-4242-9283-41d391675d4c,MX,airlines
e381d43b-8435-465e-a297-57618e0053a7,MX,car_rental
253610eb-232b-45b4-a0a6-3118d48d77c6,US,lodging
5a59c772-d2fc-4150-9c46-fdbe49a2f261,MX,contract_service
732f9390-9532-4690-9893-6610f66dd448,CA,airlines
48432359-4824-4847-8a88-31b17f76a986,CA,contract_service
bbeceac0-1af0-4c74-956f-cc17396e288f,CA,car_rental
5032c286-4189-4df1-8d8f-850e3ff44411,US,clothing
cb4a4b8f-5bc3-4db8-ac81-f9813e9f6ec8,CA,lodging
951bce36-de7c-4081-a97d-2fd80dab9174,US,retail
a3d684af-808c-4ba5-94c1-dd3084e63fb3,US,agricultural
0c0047a4-8c1b-4f7f-a454-17d99c4f9694,US,airlines
7ae3f44e-7034-413c-8329-bb196ef995fc,CA,agricultural
8ce6d296-edf3-4c1e-8d2c-a571fb7f9d93,US,agricultural
c124c30f-688d-498f-8352-37f6b6c7fccb,CA,lodging
0ae96c8a-1a2a-4070-8439-1d8e1a741238,MX,transportation
ca919e86-5316-4bfa-bee7-b782a35e2a3e,MX,lodging
8dbba4b3-587f-4c12-a5f3-cce107a18f96,US,utility
1908e756-b4a4-4bd9-a30c-1988b771b61a,US,lodging
7fe22130-8770-459a-a05b-098797160c0c,US,business
fc6ae7a5-eb08-4ada-a316-a616c1f502e5,MX,airlines
fef00f5a-2809-447c-aedf-b6c5593f7d20,US,utility
63b7a0bf-67f2-482a-9e0c-bb96e33a6e00,US,contract_service
053cbde7-cdd7-4a1a-893c-8d9f1e70c492,US,contract_service
